#x_m,y_m, w_tr_right_m, w_tr_left_m
122.7049262881332,7.716716960032423,4.6250,4.6250
123.48775009986122,7.081502453623442,4.6250,4.6250
124.24052857382185,6.410897756173156,4.6250,4.6250
124.96776251462451,5.71263788234681,4.6250,4.6250
125.67359363218007,4.992727012584622,4.6250,4.6250
126.3617392300106,4.255877386869902,4.6250,4.6250
127.03552662724884,3.505865693246766,4.6250,4.6250
127.69797649657895,2.745814709271027,4.6250,4.6250
128.35183063302242,1.9783520075531231,4.6250,4.6250
128.99965035894712,1.2057860388567565,4.6250,4.6250
129.6438533117199,0.4302000921699662,4.6250,4.6250
130.28677879811192,-0.34644567980118735,4.6250,4.6250
130.9307344596225,-1.1222370589464297,4.6250,4.6250
131.57805096935348,-1.895224904454974,4.6250,4.6250
132.23113523727758,-2.663343153110361,4.6250,4.6250
132.89252281431578,-3.4243192729270397,4.6250,4.6250
133.56495065630506,-4.175551007115685,4.6250,4.6250
134.25138262594027,-4.913998771509961,4.6250,4.6250
134.95513703272027,-5.635942292418349,4.6250,4.6250
135.67988272450967,-6.33678757876605,4.6250,4.6250
136.42969382543018,-7.010712903895161,4.6250,4.6250
137.20905046641533,-7.650183729634975,4.6250,4.6250
138.02268306784097,-8.24533998031406,4.6250,4.6250
138.8750740535639,-8.783364762719781,4.6250,4.6250
139.76956741054292,-9.247777222263315,4.6250,4.6250
140.70661226206332,-9.618477599622516,4.6250,4.6250
141.68137662185472,-9.873296088376607,4.6250,4.6250
142.68165932213344,-9.992560675883993,4.6250,4.6250
143.68861717032462,-9.965371837237344,4.6250,4.6250
144.68139916237155,-9.794288508249744,4.6250,4.6250
145.64328020228456,-9.494254767087025,4.6250,4.6250
146.56487972886114,-9.086509823821892,4.6250,4.6250
147.4436218568983,-8.592838494628776,4.6250,4.6250
148.28124886541588,-8.032041761871952,4.6250,4.6250
149.08170729315808,-7.419244006306088,4.6250,4.6250
149.8496589009776,-6.7660970339856945,4.6250,4.6250
150.58972402861892,-6.081468123916042,4.6250,4.6250
151.30628237354094,-5.372244635865585,4.6250,4.6250
152.00325399305066,-4.643744772229224,4.6250,4.6250
152.68416073994203,-3.9001952384353262,4.6250,4.6250
153.3521952388878,-3.145051306624954,4.6250,4.6250
154.0102171152793,-2.3811611356287194,4.6250,4.6250
154.66088954166932,-1.6109975756584376,4.6250,4.6250
155.30669323729595,-0.8367447010417933,4.6250,4.6250
155.95000000000002,-0.06041487581269155,4.6250,4.6250
