#x_m,y_m, w_tr_right_m, w_tr_left_m
-48.26878909892284, -6.785530903700135, 1.00E+00, 1.00E+00
-47.8849652732713, -7.348299885099687, 1.00E+00, 1.00E+00
-47.47692446068199, -7.893765145977705, 1.00E+00, 1.00E+00
-47.045568074732685, -8.420985521024068, 1.00E+00, 1.00E+00
-46.591406611772015, -8.928693134838056, 1.00E+00, 1.00E+00
-46.09231836515961, -9.392309978424032, 1.00E+00, 1.00E+00
-45.553943717908574, -9.80966162243733, 1.00E+00, 1.00E+00
-44.981309543159206, -10.178605734021154, 1.00E+00, 1.00E+00
-44.3790225073345, -10.496850894299769, 1.00E+00, 1.00E+00
-43.75147142578238, -10.761821261710976, 1.00E+00, 1.00E+00
-43.10161266994557, -10.966059487872247, 1.00E+00, 1.00E+00
-42.43884693175511, -11.123448279862448, 1.00E+00, 1.00E+00
-41.768474234525655, -11.24440323996157, 1.00E+00, 1.00E+00
-41.09353977210634, -11.336561402931626, 1.00E+00, 1.00E+00
-40.415839367553986, -11.405494829024121, 1.00E+00, 1.00E+00
-39.73646381021956, -11.455279441705285, 1.00E+00, 1.00E+00
-39.056097295431705, -11.4889106938184, 1.00E+00, 1.00E+00
-38.3751846018585, -11.508597219519004, 1.00E+00, 1.00E+00
-37.69402723205937, -11.515965606832493, 1.00E+00, 1.00E+00
-37.012840404582, -11.512202412101557, 1.00E+00, 1.00E+00
-36.33178809830823, -11.49815208532786, 1.00E+00, 1.00E+00
-35.65100567059019, -11.474383583616572, 1.00E+00, 1.00E+00
-34.97061550805845, -11.441234190057855, 1.00E+00, 1.00E+00
-34.29073900937972, -11.39883605203712, 1.00E+00, 1.00E+00
-33.61073325967434, -11.358564027865294, 1.00E+00, 1.00E+00
-32.930614886003774, -11.32024101442719, 1.00E+00, 1.00E+00
-32.2503959976522, -11.283745542201046, 1.00E+00, 1.00E+00
-31.570085373215065, -11.249002055887292, 1.00E+00, 1.00E+00
-30.889689266621218, -11.215974889868882, 1.00E+00, 1.00E+00
-30.264130850564268, -10.946333788284585, 1.00E+00, 1.00E+00
-29.76683230106991, -10.480797744315835, 1.00E+00, 1.00E+00
-29.42836357078323, -9.889639073414868, 1.00E+00, 1.00E+00
-29.23698219422903, -9.235878548244154, 1.00E+00, 1.00E+00
-29.162557695567003, -8.558759172090896, 1.00E+00, 1.00E+00
-29.175068829002647, -7.8776768517334865, 1.00E+00, 1.00E+00
-29.251008990602614, -7.200725784506734, 1.00E+00, 1.00E+00
-29.373521017514385, -6.530635895890857, 1.00E+00, 1.00E+00
-29.53084981579749, -5.867855913699128, 1.00E+00, 1.00E+00
-29.714816785898407, -5.211970398174384, 1.00E+00, 1.00E+00
-29.919683168061393, -4.5623093934783014, 1.00E+00, 1.00E+00
-30.141372727204967, -3.918194966586623, 1.00E+00, 1.00E+00
-30.376954363609958, -3.279030709018963, 1.00E+00, 1.00E+00
-30.62429914467473, -2.6443258840465265, 1.00E+00, 1.00E+00
-30.881851786893534, -2.0136942228929002, 1.00E+00, 1.00E+00
-31.14847720941548, -1.3868445282863946, 1.00E+00, 1.00E+00
-31.423356867449975, -0.763570247441993, 1.00E+00, 1.00E+00
-31.705918708070012, -0.1437408662501298, 1.00E+00, 1.00E+00
-31.995790430740268, 0.47270381087788, 1.00E+00, 1.00E+00
-31.95463747838902, 1.1526568166628692, 1.00E+00, 1.00E+00
-31.592535529011244, 1.7296419410985777, 1.00E+00, 1.00E+00
-30.99813976856159, 2.0623931026634184, 1.00E+00, 1.00E+00
-30.316979009475006, 2.0694412119038645, 1.00E+00, 1.00E+00
-29.66830860944092, 1.8614595596292305, 1.00E+00, 1.00E+00
-29.028871686721324, 1.6266190234644569, 1.00E+00, 1.00E+00
-28.39070328049941, 1.3883529099202747, 1.00E+00, 1.00E+00
-27.752725751894754, 1.1495761762153733, 1.00E+00, 1.00E+00
-27.11474822329011, 0.9107994425104778, 1.00E+00, 1.00E+00
-26.476770694685456, 0.6720227088055822, 1.00E+00, 1.00E+00
-25.838793166080816, 0.4332459751006809, 1.00E+00, 1.00E+00
-25.200815637476172, 0.19446924139578528, 1.00E+00, 1.00E+00
-24.56283810887153, -0.04430749230911033, 1.00E+00, 1.00E+00
-23.924860580266877, -0.28308422601400596, 1.00E+00, 1.00E+00
-23.286883051662233, -0.5218609597189016, 1.00E+00, 1.00E+00
-22.64890552305758, -0.7606376934238028, 1.00E+00, 1.00E+00
-22.01092799445294, -0.9994144271286984, 1.00E+00, 1.00E+00
-21.372950465848294, -1.238191160833594, 1.00E+00, 1.00E+00
-20.73497293724364, -1.4769678945384954, 1.00E+00, 1.00E+00
-20.096995408639, -1.715744628243391, 1.00E+00, 1.00E+00
-19.459017880034345, -1.9545213619482866, 1.00E+00, 1.00E+00
-18.8210403514297, -2.193298095653188, 1.00E+00, 1.00E+00
-18.18306282282506, -2.4320748293580836, 1.00E+00, 1.00E+00
-17.545085294220417, -2.670851563062979, 1.00E+00, 1.00E+00
