#x_m,y_m, w_tr_right_m, w_tr_left_m
-33.35077109889218, -5.413395768529336, 1.00E+00, 1.00E+00
-33.109304284053806, -4.7764315364918675, 1.00E+00, 1.00E+00
-32.87134050529274, -4.138150332349812, 1.00E+00, 1.00E+00
-32.63665242597981, -3.4986574387288787, 1.00E+00, 1.00E+00
-32.40509585578035, -2.858023994112739, 1.00E+00, 1.00E+00
-32.17659847443548, -2.216293051831002, 1.00E+00, 1.00E+00
-31.951153760400736, -1.5734833315583048, 1.00E+00, 1.00E+00
-31.54592718300521, -1.025924132443197, 1.00E+00, 1.00E+00
-30.993600073339156, -0.6272207094691566, 1.00E+00, 1.00E+00
-30.34921255460462, -0.40632620690648197, 1.00E+00, 1.00E+00
-29.669593379065606, -0.35998581628502396, 1.00E+00, 1.00E+00
-29.006386341530824, -0.5155045641182483, 1.00E+00, 1.00E+00
-28.351731226136508, -0.7038030915987576, 1.00E+00, 1.00E+00
-27.698660779584614, -0.8975262120665435, 1.00E+00, 1.00E+00
-27.045892024824834, -1.0922634924538386, 1.00E+00, 1.00E+00
-26.39318628354953, -1.2872118724664063, 1.00E+00, 1.00E+00
-25.740480542274227, -1.4821602524789796, 1.00E+00, 1.00E+00
-25.087774800998922, -1.6771086324915474, 1.00E+00, 1.00E+00
-24.435069059723617, -1.8720570125041207, 1.00E+00, 1.00E+00
-23.782363318448304, -2.0670053925166885, 1.00E+00, 1.00E+00
-23.129657577173, -2.2619537725292562, 1.00E+00, 1.00E+00
-22.476951835897694, -2.4569021525418293, 1.00E+00, 1.00E+00
-21.82424609462238, -2.651850532554397, 1.00E+00, 1.00E+00
-21.171540353347076, -2.8467989125669706, 1.00E+00, 1.00E+00
-20.51883461207177, -3.0417472925795384, 1.00E+00, 1.00E+00
-19.86612887079647, -3.2366956725921057, 1.00E+00, 1.00E+00
-19.213423129521164, -3.4316440526046734, 1.00E+00, 1.00E+00
-18.56071738824585, -3.626592432617247, 1.00E+00, 1.00E+00
-17.908011646970547, -3.8215408126298147, 1.00E+00, 1.00E+00
-17.25530590569524, -4.016489192642388, 1.00E+00, 1.00E+00
-16.602600164419936, -4.2114375726549556, 1.00E+00, 1.00E+00
-15.949894423144634, -4.406385952667523, 1.00E+00, 1.00E+00
-15.297188681869319, -4.601334332680091, 1.00E+00, 1.00E+00
-14.644482940594015, -4.796282712692658, 1.00E+00, 1.00E+00
-13.991777199318712, -4.991231092705227, 1.00E+00, 1.00E+00
-13.339071458043406, -5.186179472717794, 1.00E+00, 1.00E+00
-12.686365716768103, -5.381127852730367, 1.00E+00, 1.00E+00
-12.0336599754928, -5.576076232742935, 1.00E+00, 1.00E+00
-11.380954234217484, -5.771024612755503, 1.00E+00, 1.00E+00
-10.72824849294218, -5.96597299276807, 1.00E+00, 1.00E+00
-10.075542751666866, -6.160921372780644, 1.00E+00, 1.00E+00
-9.42283701039156, -6.355869752793211, 1.00E+00, 1.00E+00
-8.770131269116257, -6.550818132805779, 1.00E+00, 1.00E+00
-8.117425527840954, -6.745766512818347, 1.00E+00, 1.00E+00
-7.46471978656565, -6.940714892830915, 1.00E+00, 1.00E+00
-6.812014045290346, -7.135663272843482, 1.00E+00, 1.00E+00
-6.159308304015042, -7.330611652856049, 1.00E+00, 1.00E+00
-5.506602562739727, -7.525560032868618, 1.00E+00, 1.00E+00
-4.853896821464423, -7.720508412881191, 1.00E+00, 1.00E+00
-4.2011910801891075, -7.9154567928937585, 1.00E+00, 1.00E+00
-3.548485338913804, -8.110405172906326, 1.00E+00, 1.00E+00
-2.8957795976385, -8.3053535529189, 1.00E+00, 1.00E+00
-2.2430738563631962, -8.500301932931468, 1.00E+00, 1.00E+00
-1.5723804278966669, -8.38113826155847, 1.00E+00, 1.00E+00
-1.0196195700867408, -7.9830364031898915, 1.00E+00, 1.00E+00
-0.6368039112513998, -7.41958114594782, 1.00E+00, 1.00E+00
-0.3929499493120943, -6.783526980951024, 1.00E+00, 1.00E+00
-0.2405944912197242, -6.119586117656155, 1.00E+00, 1.00E+00
-0.14487914045654407, -5.445146923071826, 1.00E+00, 1.00E+00
-0.084221188075378, -4.766655752623609, 1.00E+00, 1.00E+00
-0.04572803451773098, -4.0865469872834925, 1.00E+00, 1.00E+00
-0.021647869872231242, -3.405775512239245, 1.00E+00, 1.00E+00
-0.007225095775424961, -2.724730991557499, 1.00E+00, 1.00E+00
0.00052902411815694, -2.0435779036338317, 1.00E+00, 1.00E+00
0.0035398214548649776, -1.362387335097634, 1.00E+00, 1.00E+00
